,time,amount,vamount,err
123,2022-06-24 04:00:00+09:00,0.0,0.0,0.0
124,2022-06-24 05:00:00+09:00,0.0,0.0,0.0
125,2022-06-24 06:00:00+09:00,0.0,0.340752,0.3441939393939394
126,2022-06-24 07:00:00+09:00,0.0,4.33379,4.377565656565656
127,2022-06-24 08:00:00+09:00,2.0,7.0,5.05050505050505
128,2022-06-24 09:00:00+09:00,8.0,11.0,3.0303030303030303
129,2022-06-24 10:00:00+09:00,13.0,28.0,15.151515151515152
130,2022-06-24 11:00:00+09:00,19.0,65.0,46.464646464646464
131,2022-06-24 12:00:00+09:00,26.0,79.0,53.535353535353536
132,2022-06-24 13:00:00+09:00,39.0,43.0,4.040404040404041
133,2022-06-24 14:00:00+09:00,55.0,82.0,27.27272727272727
134,2022-06-24 15:00:00+09:00,66.0,53.0,13.131313131313133
135,2022-06-24 16:00:00+09:00,57.0,41.0,16.161616161616163
136,2022-06-24 17:00:00+09:00,31.0,11.3771,19.82111111111111
137,2022-06-24 18:00:00+09:00,4.0,8.17657,4.218757575757576
138,2022-06-24 19:00:00+09:00,2.0,14.0,12.121212121212121
139,2022-06-24 20:00:00+09:00,0.0,2.0,2.0202020202020203
140,2022-06-24 21:00:00+09:00,0.0,0.0,0.0
141,2022-06-24 22:00:00+09:00,0.0,0.0,0.0
142,2022-06-24 23:00:00+09:00,0.0,0.0,0.0
143,2022-06-25 00:00:00+09:00,0.0,0.0,0.0
144,2022-06-25 01:00:00+09:00,0.0,0.0,0.0
145,2022-06-25 02:00:00+09:00,0.0,0.0,0.0
146,2022-06-25 03:00:00+09:00,0.0,0.0,0.0
147,2022-06-25 04:00:00+09:00,0.0,0.0,0.0
148,2022-06-25 05:00:00+09:00,0.0,0.0,0.0
149,2022-06-25 06:00:00+09:00,0.0,0.0,0.0
150,2022-06-25 07:00:00+09:00,2.0,0.0,2.0202020202020203
151,2022-06-25 08:00:00+09:00,6.0,1.0,5.05050505050505
152,2022-06-25 09:00:00+09:00,32.0,16.0,16.161616161616163
153,2022-06-25 10:00:00+09:00,51.0,16.5533,34.79464646464647
154,2022-06-25 11:00:00+09:00,46.0,16.0,30.303030303030305
155,2022-06-25 12:00:00+09:00,35.0,33.0,2.0202020202020203
156,2022-06-25 13:00:00+09:00,51.0,19.0,32.323232323232325
157,2022-06-25 14:00:00+09:00,58.0,20.0,38.38383838383838
158,2022-06-25 15:00:00+09:00,53.0,66.0,13.131313131313133
159,2022-06-25 16:00:00+09:00,38.0,36.1617,1.8568686868686834
160,2022-06-25 17:00:00+09:00,39.0,11.3771,27.901919191919195
161,2022-06-25 18:00:00+09:00,12.0,6.98939,5.061222222222222
162,2022-06-25 19:00:00+09:00,10.0,6.88696,3.1444848484848484
163,2022-06-25 20:00:00+09:00,1.0,0.605489,0.39849595959595957
164,2022-06-25 21:00:00+09:00,0.0,0.0,0.0
165,2022-06-25 22:00:00+09:00,0.0,0.0,0.0
166,2022-06-25 23:00:00+09:00,0.0,0.0,0.0
167,2022-06-26 00:00:00+09:00,0.0,0.0,0.0
168,2022-06-26 01:00:00+09:00,0.0,0.0,0.0
169,2022-06-26 02:00:00+09:00,0.0,0.0,0.0
170,2022-06-26 03:00:00+09:00,0.0,0.0,0.0
171,2022-06-26 04:00:00+09:00,0.0,0.0,0.0
172,2022-06-26 05:00:00+09:00,0.0,0.0,0.0
173,2022-06-26 06:00:00+09:00,0.0,0.485204,0.49010505050505054
174,2022-06-26 07:00:00+09:00,2.0,4.0,2.0202020202020203
175,2022-06-26 08:00:00+09:00,7.0,10.0,3.0303030303030303
176,2022-06-26 09:00:00+09:00,13.0,6.0,7.07070707070707
177,2022-06-26 10:00:00+09:00,21.0,15.0,6.0606060606060606
178,2022-06-26 11:00:00+09:00,27.0,14.0,13.131313131313133
179,2022-06-26 12:00:00+09:00,32.0,20.0,12.121212121212121
180,2022-06-26 13:00:00+09:00,61.0,20.0,41.41414141414141
181,2022-06-26 14:00:00+09:00,60.0,38.0,22.22222222222222
182,2022-06-26 15:00:00+09:00,31.0,24.0,7.07070707070707
183,2022-06-26 16:00:00+09:00,14.0,12.0,2.0202020202020203
184,2022-06-26 17:00:00+09:00,20.0,3.0,17.17171717171717
185,2022-06-26 18:00:00+09:00,19.0,16.0,3.0303030303030303
186,2022-06-26 19:00:00+09:00,9.0,9.0,0.0
187,2022-06-26 20:00:00+09:00,0.0,1.57537,1.5912828282828282
188,2022-06-26 21:00:00+09:00,0.0,0.0,0.0
189,2022-06-26 22:00:00+09:00,0.0,0.0,0.0
190,2022-06-26 23:00:00+09:00,0.0,0.0,0.0
191,2022-06-27 00:00:00+09:00,0.0,0.0,0.0
192,2022-06-27 01:00:00+09:00,0.0,0.0,0.0
193,2022-06-27 02:00:00+09:00,0.0,0.0,0.0
194,2022-06-27 03:00:00+09:00,0.0,0.0,0.0
195,2022-06-27 04:00:00+09:00,0.0,0.0,0.0
196,2022-06-27 05:00:00+09:00,0.0,0.0,0.0
197,2022-06-27 06:00:00+09:00,0.0,0.0,0.0
198,2022-06-27 07:00:00+09:00,4.0,1.0,3.0303030303030303
199,2022-06-27 08:00:00+09:00,7.0,14.0,7.07070707070707
200,2022-06-27 09:00:00+09:00,13.0,13.0,0.0
201,2022-06-27 10:00:00+09:00,23.0,8.0,15.151515151515152
202,2022-06-27 11:00:00+09:00,14.0,34.0,20.2020202020202
203,2022-06-27 12:00:00+09:00,16.0,6.0,10.1010101010101
204,2022-06-27 13:00:00+09:00,26.0,35.0,9.090909090909092
205,2022-06-27 14:00:00+09:00,35.0,13.0,22.22222222222222
206,2022-06-27 15:00:00+09:00,22.0,28.0,6.0606060606060606
207,2022-06-27 16:00:00+09:00,22.0,55.0,33.33333333333333
208,2022-06-27 17:00:00+09:00,14.0,10.0,4.040404040404041
209,2022-06-27 18:00:00+09:00,10.0,28.0,18.181818181818183
210,2022-06-27 19:00:00+09:00,5.0,8.0,3.0303030303030303
211,2022-06-27 20:00:00+09:00,1.0,0.0,1.0101010101010102
212,2022-06-27 21:00:00+09:00,0.0,0.0,0.0
213,2022-06-27 22:00:00+09:00,0.0,0.0,0.0
214,2022-06-27 23:00:00+09:00,0.0,0.0,0.0
215,2022-06-28 00:00:00+09:00,0.0,0.0,0.0
216,2022-06-28 01:00:00+09:00,0.0,0.0,0.0
217,2022-06-28 02:00:00+09:00,0.0,0.0,0.0
218,2022-06-28 03:00:00+09:00,0.0,0.0,0.0
219,2022-06-28 04:00:00+09:00,0.0,0.0,0.0
220,2022-06-28 05:00:00+09:00,0.0,0.0,0.0
221,2022-06-28 06:00:00+09:00,0.0,1.0,1.0101010101010102
222,2022-06-28 07:00:00+09:00,2.0,5.0,3.0303030303030303
223,2022-06-28 08:00:00+09:00,6.0,10.0,4.040404040404041
224,2022-06-28 09:00:00+09:00,10.0,6.0,4.040404040404041
225,2022-06-28 10:00:00+09:00,15.0,21.0,6.0606060606060606
226,2022-06-28 11:00:00+09:00,30.0,27.0,3.0303030303030303
227,2022-06-28 12:00:00+09:00,26.0,32.0,6.0606060606060606
228,2022-06-28 13:00:00+09:00,33.0,61.0,28.28282828282828
229,2022-06-28 14:00:00+09:00,38.0,60.0,22.22222222222222
230,2022-06-28 15:00:00+09:00,24.0,31.0,7.07070707070707
231,2022-06-28 16:00:00+09:00,28.0,14.0,14.14141414141414
232,2022-06-28 17:00:00+09:00,19.0,20.0,1.0101010101010102
233,2022-06-28 18:00:00+09:00,16.0,19.0,3.0303030303030303
234,2022-06-28 19:00:00+09:00,8.0,5.0,3.0303030303030303
235,2022-06-28 20:00:00+09:00,0.0,1.0,1.0101010101010102
236,2022-06-28 21:00:00+09:00,0.0,0.0,0.0
237,2022-06-28 22:00:00+09:00,0.0,0.0,0.0
238,2022-06-28 23:00:00+09:00,0.0,0.0,0.0
239,2022-06-29 00:00:00+09:00,0.0,0.0,0.0
240,2022-06-29 01:00:00+09:00,0.0,0.0,0.0
241,2022-06-29 02:00:00+09:00,0.0,0.0,0.0
242,2022-06-29 03:00:00+09:00,0.0,0.0,0.0
243,2022-06-29 04:00:00+09:00,0.0,0.0,0.0
244,2022-06-29 05:00:00+09:00,0.0,0.0,0.0
245,2022-06-29 06:00:00+09:00,0.0,0.207167,0.20925959595959595
246,2022-06-29 07:00:00+09:00,2.0,1.0,1.0101010101010102
247,2022-06-29 08:00:00+09:00,10.0,2.0,8.080808080808081
248,2022-06-29 09:00:00+09:00,6.0,10.0,4.040404040404041
249,2022-06-29 10:00:00+09:00,22.0,8.0,14.14141414141414
250,2022-06-29 11:00:00+09:00,33.0,14.0,19.19191919191919
251,2022-06-29 12:00:00+09:00,20.0,32.0,12.121212121212121
252,2022-06-29 13:00:00+09:00,20.0,61.0,41.41414141414141
253,2022-06-29 14:00:00+09:00,14.0,60.0,46.464646464646464
254,2022-06-29 15:00:00+09:00,12.0,20.8627,8.952222222222222
255,2022-06-29 16:00:00+09:00,12.0,14.0,2.0202020202020203
256,2022-06-29 17:00:00+09:00,18.0,11.3771,6.689797979797979
257,2022-06-29 18:00:00+09:00,19.0,6.98939,12.131929292929293
258,2022-06-29 19:00:00+09:00,12.0,2.0,10.1010101010101
259,2022-06-29 20:00:00+09:00,2.0,0.605489,1.4085969696969698
260,2022-06-29 21:00:00+09:00,0.0,0.0,0.0
261,2022-06-29 22:00:00+09:00,0.0,0.0,0.0
262,2022-06-29 23:00:00+09:00,0.0,0.0,0.0
263,2022-06-30 00:00:00+09:00,0.0,0.0,0.0
264,2022-06-30 01:00:00+09:00,0.0,0.0,0.0
265,2022-06-30 02:00:00+09:00,0.0,0.0,0.0
266,2022-06-30 03:00:00+09:00,0.0,0.0,0.0
267,2022-06-30 04:00:00+09:00,0.0,0.0,0.0
268,2022-06-30 05:00:00+09:00,0.0,0.0,0.0
269,2022-06-30 06:00:00+09:00,1.0,1.0,0.0
270,2022-06-30 07:00:00+09:00,5.0,2.0,3.0303030303030303
271,2022-06-30 08:00:00+09:00,10.0,6.0,4.040404040404041
272,2022-06-30 09:00:00+09:00,12.0,6.0,6.0606060606060606
273,2022-06-30 10:00:00+09:00,39.0,22.0,17.17171717171717
274,2022-06-30 11:00:00+09:00,36.0,5.0,31.313131313131315
275,2022-06-30 12:00:00+09:00,51.0,26.0,25.252525252525253
276,2022-06-30 13:00:00+09:00,61.0,47.0,14.14141414141414
277,2022-06-30 14:00:00+09:00,42.0,61.0,19.19191919191919
278,2022-06-30 15:00:00+09:00,57.0,71.0,14.14141414141414
279,2022-06-30 16:00:00+09:00,48.0,16.7565,31.55909090909091
280,2022-06-30 17:00:00+09:00,53.0,40.0,13.131313131313133
281,2022-06-30 18:00:00+09:00,36.0,8.17657,28.10447474747475
282,2022-06-30 19:00:00+09:00,14.0,2.0,12.121212121212121
283,2022-06-30 20:00:00+09:00,2.0,2.0,0.0
284,2022-06-30 21:00:00+09:00,0.0,0.0,0.0
285,2022-06-30 22:00:00+09:00,0.0,0.0,0.0
286,2022-06-30 23:00:00+09:00,0.0,0.0,0.0
287,2022-07-01 00:00:00+09:00,0.0,0.0,0.0
288,2022-07-01 01:00:00+09:00,0.0,0.0,0.0
289,2022-07-01 02:00:00+09:00,0.0,0.0,0.0
290,2022-07-01 03:00:00+09:00,0.0,0.0,0.0
291,2022-07-01 04:00:00+09:00,0.0,0.0,0.0
292,2022-07-01 05:00:00+09:00,0.0,0.0,0.0
293,2022-07-01 06:00:00+09:00,2.0,0.0,2.0202020202020203
294,2022-07-01 07:00:00+09:00,6.0,4.33379,1.6830404040404046
295,2022-07-01 08:00:00+09:00,24.0,18.0,6.0606060606060606
296,2022-07-01 09:00:00+09:00,45.0,7.0,38.38383838383838
297,2022-07-01 10:00:00+09:00,63.0,60.0,3.0303030303030303
298,2022-07-01 11:00:00+09:00,68.0,29.2468,39.14464646464646
299,2022-07-01 12:00:00+09:00,84.0,46.0,38.38383838383838
300,2022-07-01 13:00:00+09:00,78.0,27.0,51.515151515151516
301,2022-07-01 14:00:00+09:00,81.0,46.0,35.35353535353536
302,2022-07-01 15:00:00+09:00,73.0,55.0,18.181818181818183
303,2022-07-01 16:00:00+09:00,60.0,37.0,23.232323232323232
304,2022-07-01 17:00:00+09:00,45.0,30.39,14.757575757575758
305,2022-07-01 18:00:00+09:00,30.0,17.0,13.131313131313133
306,2022-07-01 19:00:00+09:00,8.0,6.88696,1.124282828282828
307,2022-07-01 20:00:00+09:00,2.0,0.0,2.0202020202020203
308,2022-07-01 21:00:00+09:00,0.0,0.0,0.0
309,2022-07-01 22:00:00+09:00,0.0,0.0,0.0
310,2022-07-01 23:00:00+09:00,0.0,0.0,0.0
311,2022-07-02 00:00:00+09:00,0.0,0.0,0.0
312,2022-07-02 01:00:00+09:00,0.0,0.0,0.0
313,2022-07-02 02:00:00+09:00,0.0,0.0,0.0
314,2022-07-02 03:00:00+09:00,0.0,0.0,0.0
315,2022-07-02 04:00:00+09:00,0.0,0.0,0.0
316,2022-07-02 05:00:00+09:00,0.0,0.0,0.0
317,2022-07-02 06:00:00+09:00,0.0,0.236868,0.23926060606060603
318,2022-07-02 07:00:00+09:00,6.0,8.0,2.0202020202020203
319,2022-07-02 08:00:00+09:00,25.0,14.0227,11.088181818181818
320,2022-07-02 09:00:00+09:00,46.0,37.0,9.090909090909092
321,2022-07-02 10:00:00+09:00,45.0,28.0,17.17171717171717
322,2022-07-02 11:00:00+09:00,72.0,34.6678,37.70929292929293
323,2022-07-02 12:00:00+09:00,73.0,83.0,10.1010101010101
324,2022-07-02 13:00:00+09:00,77.0,77.0,0.0
325,2022-07-02 14:00:00+09:00,80.0,30.0,50.505050505050505
326,2022-07-02 15:00:00+09:00,63.0,66.0,3.0303030303030303
327,2022-07-02 16:00:00+09:00,53.0,47.0,6.0606060606060606
328,2022-07-02 17:00:00+09:00,50.0,41.0,9.090909090909092
329,2022-07-02 18:00:00+09:00,23.0,16.0,7.07070707070707
330,2022-07-02 19:00:00+09:00,11.0,8.0,3.0303030303030303
331,2022-07-02 20:00:00+09:00,1.0,1.0,0.0
332,2022-07-02 21:00:00+09:00,0.0,0.0,0.0
333,2022-07-02 22:00:00+09:00,0.0,0.0,0.0
334,2022-07-02 23:00:00+09:00,0.0,0.0,0.0
335,2022-07-03 00:00:00+09:00,0.0,0.0,0.0
336,2022-07-03 01:00:00+09:00,0.0,0.0,0.0
337,2022-07-03 02:00:00+09:00,0.0,0.0,0.0
338,2022-07-03 03:00:00+09:00,0.0,0.0,0.0
339,2022-07-03 04:00:00+09:00,0.0,0.0,0.0
340,2022-07-03 05:00:00+09:00,0.0,0.0,0.0
341,2022-07-03 06:00:00+09:00,1.0,0.485204,0.5199959595959597
342,2022-07-03 07:00:00+09:00,7.0,5.0,2.0202020202020203
343,2022-07-03 08:00:00+09:00,22.0,14.781,7.291919191919191
344,2022-07-03 09:00:00+09:00,38.0,29.4315,8.655050505050506
345,2022-07-03 10:00:00+09:00,51.0,43.0195,8.06111111111111
346,2022-07-03 11:00:00+09:00,45.0,42.8965,2.1247474747474717
347,2022-07-03 12:00:00+09:00,45.0,46.0,1.0101010101010102
348,2022-07-03 13:00:00+09:00,55.0,44.0,11.11111111111111
349,2022-07-03 14:00:00+09:00,75.0,74.0,1.0101010101010102
350,2022-07-03 15:00:00+09:00,36.0,65.0,29.292929292929294
351,2022-07-03 16:00:00+09:00,37.0,39.0,2.0202020202020203
352,2022-07-03 17:00:00+09:00,48.0,26.0,22.22222222222222
353,2022-07-03 18:00:00+09:00,25.0,16.003,9.087878787878788
354,2022-07-03 19:00:00+09:00,9.0,5.74804,3.284808080808081
355,2022-07-03 20:00:00+09:00,2.0,1.0,1.0101010101010102
356,2022-07-03 21:00:00+09:00,0.0,0.0,0.0
357,2022-07-03 22:00:00+09:00,0.0,0.0,0.0
358,2022-07-03 23:00:00+09:00,0.0,0.0,0.0
359,2022-07-04 00:00:00+09:00,0.0,0.0,0.0
360,2022-07-04 01:00:00+09:00,0.0,0.0,0.0
361,2022-07-04 02:00:00+09:00,0.0,0.0,0.0
362,2022-07-04 03:00:00+09:00,0.0,0.0,0.0
363,2022-07-04 04:00:00+09:00,0.0,0.0,0.0
364,2022-07-04 05:00:00+09:00,0.0,0.0,0.0
365,2022-07-04 06:00:00+09:00,0.0,1.0,1.0101010101010102
366,2022-07-04 07:00:00+09:00,5.0,7.0,2.0202020202020203
367,2022-07-04 08:00:00+09:00,22.0,7.0,15.151515151515152
368,2022-07-04 09:00:00+09:00,42.0,26.001,16.16060606060606
369,2022-07-04 10:00:00+09:00,54.0,34.6678,19.52747474747475
370,2022-07-04 11:00:00+09:00,60.0,58.0,2.0202020202020203
371,2022-07-04 12:00:00+09:00,34.0,42.6299,8.717070707070707
372,2022-07-04 13:00:00+09:00,59.0,52.266,6.802020202020204
373,2022-07-04 14:00:00+09:00,67.0,50.6384,16.52686868686869
374,2022-07-04 15:00:00+09:00,66.0,20.8627,45.59323232323232
375,2022-07-04 16:00:00+09:00,26.0,15.4242,10.682626262626261
376,2022-07-04 17:00:00+09:00,16.0,11.3771,4.669595959595959
377,2022-07-04 18:00:00+09:00,16.0,10.0,6.0606060606060606
378,2022-07-04 19:00:00+09:00,5.0,4.0,1.0101010101010102
379,2022-07-04 20:00:00+09:00,1.0,0.0,1.0101010101010102
380,2022-07-04 21:00:00+09:00,0.0,0.0,0.0
381,2022-07-04 22:00:00+09:00,0.0,0.0,0.0
382,2022-07-04 23:00:00+09:00,0.0,0.0,0.0
383,2022-07-05 00:00:00+09:00,0.0,0.0,0.0
384,2022-07-05 01:00:00+09:00,0.0,0.0,0.0
385,2022-07-05 02:00:00+09:00,0.0,0.0,0.0
386,2022-07-05 03:00:00+09:00,0.0,0.0,0.0
387,2022-07-05 04:00:00+09:00,0.0,0.0,0.0
388,2022-07-05 05:00:00+09:00,0.0,0.0,0.0
389,2022-07-05 06:00:00+09:00,0.0,1.0,1.0101010101010102
390,2022-07-05 07:00:00+09:00,6.0,6.0,0.0
391,2022-07-05 08:00:00+09:00,12.0,19.0,7.07070707070707
392,2022-07-05 09:00:00+09:00,26.0,44.0,18.181818181818183
393,2022-07-05 10:00:00+09:00,57.0,30.0,27.27272727272727
394,2022-07-05 11:00:00+09:00,60.0,50.0,10.1010101010101
395,2022-07-05 12:00:00+09:00,68.0,67.0,1.0101010101010102
396,2022-07-05 13:00:00+09:00,83.0,62.0,21.21212121212121
397,2022-07-05 14:00:00+09:00,74.0,67.0,7.07070707070707
398,2022-07-05 15:00:00+09:00,27.0,18.0,9.090909090909092
399,2022-07-05 16:00:00+09:00,13.0,51.0,38.38383838383838
400,2022-07-05 17:00:00+09:00,8.0,28.0,20.2020202020202
401,2022-07-05 18:00:00+09:00,6.0,7.0,1.0101010101010102
402,2022-07-05 19:00:00+09:00,8.0,5.0,3.0303030303030303
403,2022-07-05 20:00:00+09:00,2.0,0.0,2.0202020202020203
404,2022-07-05 21:00:00+09:00,0.0,0.0,0.0
405,2022-07-05 22:00:00+09:00,0.0,0.0,0.0
406,2022-07-05 23:00:00+09:00,0.0,0.0,0.0
407,2022-07-06 00:00:00+09:00,0.0,0.0,0.0
408,2022-07-06 01:00:00+09:00,0.0,0.0,0.0
409,2022-07-06 02:00:00+09:00,0.0,0.0,0.0
410,2022-07-06 03:00:00+09:00,0.0,0.0,0.0
411,2022-07-06 04:00:00+09:00,0.0,0.0,0.0
412,2022-07-06 05:00:00+09:00,0.0,0.0,0.0
413,2022-07-06 06:00:00+09:00,1.0,2.0,1.0101010101010102
