,time,amount,vamount,err
38,2022-10-02 14:00:00+09:00,63.0,74.0,11.11111111111111
39,2022-10-02 15:00:00+09:00,62.0,57.0,5.05050505050505
40,2022-10-02 16:00:00+09:00,35.0,18.0,17.17171717171717
41,2022-10-02 17:00:00+09:00,16.0,12.0,4.040404040404041
42,2022-10-02 18:00:00+09:00,8.0,6.0,2.0202020202020203
43,2022-10-02 19:00:00+09:00,0.0,0.0,0.0
44,2022-10-02 20:00:00+09:00,0.0,0.0,0.0
45,2022-10-02 21:00:00+09:00,0.0,0.0,0.0
46,2022-10-02 22:00:00+09:00,0.0,0.0,0.0
47,2022-10-02 23:00:00+09:00,0.0,0.0,0.0
48,2022-10-03 00:00:00+09:00,0.0,0.0,0.0
49,2022-10-03 01:00:00+09:00,0.0,0.0,0.0
50,2022-10-03 02:00:00+09:00,0.0,0.0,0.0
51,2022-10-03 03:00:00+09:00,0.0,0.0,0.0
52,2022-10-03 04:00:00+09:00,0.0,0.0,0.0
53,2022-10-03 05:00:00+09:00,0.0,0.0,0.0
54,2022-10-03 06:00:00+09:00,0.0,0.0,0.0
55,2022-10-03 07:00:00+09:00,1.0,0.0,1.0101010101010102
56,2022-10-03 08:00:00+09:00,5.0,6.0,1.0101010101010102
57,2022-10-03 09:00:00+09:00,16.0,24.0,8.080808080808081
58,2022-10-03 10:00:00+09:00,20.0,56.0,36.36363636363637
59,2022-10-03 11:00:00+09:00,46.0,20.0,26.262626262626267
60,2022-10-03 12:00:00+09:00,54.0,55.0,1.0101010101010102
61,2022-10-03 13:00:00+09:00,55.0,54.0,1.0101010101010102
62,2022-10-03 14:00:00+09:00,41.0,55.0,14.14141414141414
63,2022-10-03 15:00:00+09:00,53.0,24.0,29.292929292929294
64,2022-10-03 16:00:00+09:00,31.0,24.0,7.07070707070707
65,2022-10-03 17:00:00+09:00,13.0,8.0,5.05050505050505
66,2022-10-03 18:00:00+09:00,5.0,8.0,3.0303030303030303
67,2022-10-03 19:00:00+09:00,0.0,2.0,2.0202020202020203
68,2022-10-03 20:00:00+09:00,0.0,0.0,0.0
69,2022-10-03 21:00:00+09:00,0.0,0.0,0.0
70,2022-10-03 22:00:00+09:00,0.0,0.0,0.0
71,2022-10-03 23:00:00+09:00,0.0,0.0,0.0
72,2022-10-04 00:00:00+09:00,0.0,0.0,0.0
73,2022-10-04 01:00:00+09:00,0.0,0.0,0.0
74,2022-10-04 02:00:00+09:00,0.0,0.0,0.0
75,2022-10-04 03:00:00+09:00,0.0,0.0,0.0
76,2022-10-04 04:00:00+09:00,0.0,0.0,0.0
77,2022-10-04 05:00:00+09:00,0.0,0.0,0.0
78,2022-10-04 06:00:00+09:00,0.0,0.0,0.0
79,2022-10-04 07:00:00+09:00,0.0,1.0,1.0101010101010102
80,2022-10-04 08:00:00+09:00,0.0,0.0,0.0
81,2022-10-04 09:00:00+09:00,2.0,0.0,2.0202020202020203
82,2022-10-04 10:00:00+09:00,6.0,16.0,10.1010101010101
83,2022-10-04 11:00:00+09:00,10.0,14.0,4.040404040404041
84,2022-10-04 12:00:00+09:00,14.0,10.0,4.040404040404041
85,2022-10-04 13:00:00+09:00,30.0,30.0,0.0
86,2022-10-04 14:00:00+09:00,30.0,30.0,0.0
87,2022-10-04 15:00:00+09:00,17.0,16.0,1.0101010101010102
88,2022-10-04 16:00:00+09:00,20.0,8.0,12.121212121212121
89,2022-10-04 17:00:00+09:00,13.0,10.0,3.0303030303030303
90,2022-10-04 18:00:00+09:00,3.0,2.0,1.0101010101010102
91,2022-10-04 19:00:00+09:00,0.0,0.0,0.0
92,2022-10-04 20:00:00+09:00,0.0,0.0,0.0
93,2022-10-04 21:00:00+09:00,0.0,0.0,0.0
94,2022-10-04 22:00:00+09:00,0.0,0.0,0.0
95,2022-10-04 23:00:00+09:00,0.0,0.0,0.0
96,2022-10-05 00:00:00+09:00,0.0,0.0,0.0
97,2022-10-05 01:00:00+09:00,0.0,0.0,0.0
98,2022-10-05 02:00:00+09:00,0.0,0.0,0.0
99,2022-10-05 03:00:00+09:00,0.0,0.0,0.0
100,2022-10-05 04:00:00+09:00,0.0,0.0,0.0
101,2022-10-05 05:00:00+09:00,0.0,0.0,0.0
102,2022-10-05 06:00:00+09:00,0.0,0.0,0.0
103,2022-10-05 07:00:00+09:00,2.0,1.0,1.0101010101010102
104,2022-10-05 08:00:00+09:00,8.0,5.0,3.0303030303030303
105,2022-10-05 09:00:00+09:00,14.0,56.0,42.42424242424242
106,2022-10-05 10:00:00+09:00,56.0,57.0,1.0101010101010102
107,2022-10-05 11:00:00+09:00,79.0,80.0,1.0101010101010102
108,2022-10-05 12:00:00+09:00,79.0,85.0,6.0606060606060606
109,2022-10-05 13:00:00+09:00,85.0,79.0,6.0606060606060606
110,2022-10-05 14:00:00+09:00,87.0,83.0,4.040404040404041
111,2022-10-05 15:00:00+09:00,75.0,56.0,19.19191919191919
112,2022-10-05 16:00:00+09:00,56.0,14.0,42.42424242424242
113,2022-10-05 17:00:00+09:00,33.0,17.0,16.161616161616163
114,2022-10-05 18:00:00+09:00,6.0,6.0,0.0
115,2022-10-05 19:00:00+09:00,0.0,0.0,0.0
116,2022-10-05 20:00:00+09:00,0.0,0.0,0.0
117,2022-10-05 21:00:00+09:00,0.0,0.0,0.0
118,2022-10-05 22:00:00+09:00,0.0,0.0,0.0
119,2022-10-05 23:00:00+09:00,0.0,0.0,0.0
120,2022-10-06 00:00:00+09:00,0.0,0.0,0.0
121,2022-10-06 01:00:00+09:00,0.0,0.0,0.0
122,2022-10-06 02:00:00+09:00,0.0,0.0,0.0
123,2022-10-06 03:00:00+09:00,0.0,0.0,0.0
124,2022-10-06 04:00:00+09:00,0.0,0.0,0.0
125,2022-10-06 05:00:00+09:00,0.0,0.0,0.0
126,2022-10-06 06:00:00+09:00,0.0,0.0,0.0
127,2022-10-06 07:00:00+09:00,0.0,1.0,1.0101010101010102
128,2022-10-06 08:00:00+09:00,9.0,13.0,4.040404040404041
129,2022-10-06 09:00:00+09:00,36.0,16.0,20.2020202020202
130,2022-10-06 10:00:00+09:00,61.0,13.0,48.484848484848484
131,2022-10-06 11:00:00+09:00,62.0,59.0,3.0303030303030303
132,2022-10-06 12:00:00+09:00,62.0,63.0,1.0101010101010102
133,2022-10-06 13:00:00+09:00,63.0,47.0,16.161616161616163
134,2022-10-06 14:00:00+09:00,47.0,63.0,16.161616161616163
135,2022-10-06 15:00:00+09:00,27.0,48.0,21.21212121212121
136,2022-10-06 16:00:00+09:00,20.0,31.0,11.11111111111111
137,2022-10-06 17:00:00+09:00,8.0,20.0,12.121212121212121
138,2022-10-06 18:00:00+09:00,2.0,4.0,2.0202020202020203
139,2022-10-06 19:00:00+09:00,0.0,0.0,0.0
140,2022-10-06 20:00:00+09:00,0.0,0.0,0.0
141,2022-10-06 21:00:00+09:00,0.0,0.0,0.0
142,2022-10-06 22:00:00+09:00,0.0,0.0,0.0
143,2022-10-06 23:00:00+09:00,0.0,0.0,0.0
144,2022-10-07 00:00:00+09:00,0.0,0.0,0.0
145,2022-10-07 01:00:00+09:00,0.0,0.0,0.0
146,2022-10-07 02:00:00+09:00,0.0,0.0,0.0
147,2022-10-07 03:00:00+09:00,0.0,0.0,0.0
148,2022-10-07 04:00:00+09:00,0.0,0.0,0.0
149,2022-10-07 05:00:00+09:00,0.0,0.0,0.0
150,2022-10-07 06:00:00+09:00,0.0,0.0,0.0
151,2022-10-07 07:00:00+09:00,0.0,0.0,0.0
152,2022-10-07 08:00:00+09:00,2.0,6.0,4.040404040404041
153,2022-10-07 09:00:00+09:00,17.0,32.0,15.151515151515152
154,2022-10-07 10:00:00+09:00,61.0,21.0,40.4040404040404
155,2022-10-07 11:00:00+09:00,61.0,55.0,6.0606060606060606
156,2022-10-07 12:00:00+09:00,80.0,77.8009,2.2213131313131327
157,2022-10-07 13:00:00+09:00,77.8009,84.1991,6.462828282828285
158,2022-10-07 14:00:00+09:00,84.1991,77.8009,6.462828282828285
159,2022-10-07 15:00:00+09:00,81.0,35.0,46.464646464646464
160,2022-10-07 16:00:00+09:00,53.0,42.0,11.11111111111111
161,2022-10-07 17:00:00+09:00,27.0,20.0,7.07070707070707
162,2022-10-07 18:00:00+09:00,7.0,6.0,1.0101010101010102
163,2022-10-07 19:00:00+09:00,0.0,0.0,0.0
164,2022-10-07 20:00:00+09:00,0.0,0.0,0.0
165,2022-10-07 21:00:00+09:00,0.0,0.0,0.0
166,2022-10-07 22:00:00+09:00,0.0,0.0,0.0
167,2022-10-07 23:00:00+09:00,0.0,0.0,0.0
168,2022-10-08 00:00:00+09:00,0.0,0.0,0.0
169,2022-10-08 01:00:00+09:00,0.0,0.0,0.0
170,2022-10-08 02:00:00+09:00,0.0,0.0,0.0
171,2022-10-08 03:00:00+09:00,0.0,0.0,0.0
172,2022-10-08 04:00:00+09:00,0.0,0.0,0.0
173,2022-10-08 05:00:00+09:00,0.0,0.0,0.0
174,2022-10-08 06:00:00+09:00,0.0,0.0,0.0
175,2022-10-08 07:00:00+09:00,0.0,1.0,1.0101010101010102
176,2022-10-08 08:00:00+09:00,7.0,13.0,6.0606060606060606
177,2022-10-08 09:00:00+09:00,17.0,35.0,18.181818181818183
178,2022-10-08 10:00:00+09:00,32.0,59.0,27.27272727272727
179,2022-10-08 11:00:00+09:00,24.0,74.0,50.505050505050505
180,2022-10-08 12:00:00+09:00,24.0,29.0,5.05050505050505
181,2022-10-08 13:00:00+09:00,29.0,24.0,5.05050505050505
182,2022-10-08 14:00:00+09:00,40.0,29.0,11.11111111111111
183,2022-10-08 15:00:00+09:00,40.0,17.0,23.232323232323232
184,2022-10-08 16:00:00+09:00,32.0,12.0,20.2020202020202
185,2022-10-08 17:00:00+09:00,12.0,6.0,6.0606060606060606
186,2022-10-08 18:00:00+09:00,4.0,4.0,0.0
187,2022-10-08 19:00:00+09:00,0.0,0.0,0.0
188,2022-10-08 20:00:00+09:00,0.0,0.0,0.0
189,2022-10-08 21:00:00+09:00,0.0,0.0,0.0
190,2022-10-08 22:00:00+09:00,0.0,0.0,0.0
191,2022-10-08 23:00:00+09:00,0.0,0.0,0.0
192,2022-10-09 00:00:00+09:00,0.0,0.0,0.0
193,2022-10-09 01:00:00+09:00,0.0,0.0,0.0
194,2022-10-09 02:00:00+09:00,0.0,0.0,0.0
195,2022-10-09 03:00:00+09:00,0.0,0.0,0.0
196,2022-10-09 04:00:00+09:00,0.0,0.0,0.0
197,2022-10-09 05:00:00+09:00,0.0,0.0,0.0
198,2022-10-09 06:00:00+09:00,0.0,0.0,0.0
199,2022-10-09 07:00:00+09:00,0.0,1.0,1.0101010101010102
200,2022-10-09 08:00:00+09:00,2.0,2.0,0.0
201,2022-10-09 09:00:00+09:00,6.0,17.0,11.11111111111111
202,2022-10-09 10:00:00+09:00,10.0,52.0,42.42424242424242
203,2022-10-09 11:00:00+09:00,12.0,11.0,1.0101010101010102
204,2022-10-09 12:00:00+09:00,16.0,12.0,4.040404040404041
205,2022-10-09 13:00:00+09:00,29.0,12.0,17.17171717171717
206,2022-10-09 14:00:00+09:00,11.0,12.0,1.0101010101010102
207,2022-10-09 15:00:00+09:00,15.0,6.0,9.090909090909092
208,2022-10-09 16:00:00+09:00,10.0,20.0,10.1010101010101
209,2022-10-09 17:00:00+09:00,4.0,4.0,0.0
210,2022-10-09 18:00:00+09:00,0.0,4.0,4.040404040404041
211,2022-10-09 19:00:00+09:00,0.0,0.0,0.0
212,2022-10-09 20:00:00+09:00,0.0,0.0,0.0
213,2022-10-09 21:00:00+09:00,0.0,0.0,0.0
214,2022-10-09 22:00:00+09:00,0.0,0.0,0.0
215,2022-10-09 23:00:00+09:00,0.0,0.0,0.0
216,2022-10-10 00:00:00+09:00,0.0,0.0,0.0
217,2022-10-10 01:00:00+09:00,0.0,0.0,0.0
218,2022-10-10 02:00:00+09:00,0.0,0.0,0.0
219,2022-10-10 03:00:00+09:00,0.0,0.0,0.0
220,2022-10-10 04:00:00+09:00,0.0,0.0,0.0
221,2022-10-10 05:00:00+09:00,0.0,0.0,0.0
222,2022-10-10 06:00:00+09:00,0.0,0.0,0.0
223,2022-10-10 07:00:00+09:00,0.0,0.0,0.0
224,2022-10-10 08:00:00+09:00,8.0,2.0,6.0606060606060606
225,2022-10-10 09:00:00+09:00,41.0,16.0,25.252525252525253
226,2022-10-10 10:00:00+09:00,58.0,61.0,3.0303030303030303
227,2022-10-10 11:00:00+09:00,55.0,62.7412,7.8193939393939385
228,2022-10-10 12:00:00+09:00,49.2588,62.7412,13.618585858585858
229,2022-10-10 13:00:00+09:00,62.7412,49.2588,13.618585858585858
230,2022-10-10 14:00:00+09:00,51.0,62.7412,11.859797979797978
231,2022-10-10 15:00:00+09:00,28.0,11.0,17.17171717171717
232,2022-10-10 16:00:00+09:00,34.0,22.0,12.121212121212121
233,2022-10-10 17:00:00+09:00,20.0,27.0,7.07070707070707
234,2022-10-10 18:00:00+09:00,3.0,2.0,1.0101010101010102
235,2022-10-10 19:00:00+09:00,0.0,0.0,0.0
236,2022-10-10 20:00:00+09:00,0.0,0.0,0.0
237,2022-10-10 21:00:00+09:00,0.0,0.0,0.0
238,2022-10-10 22:00:00+09:00,0.0,0.0,0.0
239,2022-10-10 23:00:00+09:00,0.0,0.0,0.0
240,2022-10-11 00:00:00+09:00,0.0,0.0,0.0
241,2022-10-11 01:00:00+09:00,0.0,0.0,0.0
242,2022-10-11 02:00:00+09:00,0.0,0.0,0.0
243,2022-10-11 03:00:00+09:00,0.0,0.0,0.0
244,2022-10-11 04:00:00+09:00,0.0,0.0,0.0
245,2022-10-11 05:00:00+09:00,0.0,0.0,0.0
246,2022-10-11 06:00:00+09:00,0.0,0.0,0.0
247,2022-10-11 07:00:00+09:00,1.0,0.0,1.0101010101010102
248,2022-10-11 08:00:00+09:00,10.0,4.0,6.0606060606060606
249,2022-10-11 09:00:00+09:00,16.0,14.0,2.0202020202020203
250,2022-10-11 10:00:00+09:00,28.0,56.0,28.28282828282828
251,2022-10-11 11:00:00+09:00,51.0,53.0,2.0202020202020203
252,2022-10-11 12:00:00+09:00,71.0,71.0,0.0
253,2022-10-11 13:00:00+09:00,71.0,71.0,0.0
254,2022-10-11 14:00:00+09:00,71.0,71.0,0.0
255,2022-10-11 15:00:00+09:00,69.0,71.0,2.0202020202020203
256,2022-10-11 16:00:00+09:00,56.0,63.0,7.07070707070707
257,2022-10-11 17:00:00+09:00,27.0,16.0,11.11111111111111
258,2022-10-11 18:00:00+09:00,6.0,6.0,0.0
259,2022-10-11 19:00:00+09:00,0.0,0.0,0.0
260,2022-10-11 20:00:00+09:00,0.0,0.0,0.0
261,2022-10-11 21:00:00+09:00,0.0,0.0,0.0
262,2022-10-11 22:00:00+09:00,0.0,0.0,0.0
263,2022-10-11 23:00:00+09:00,0.0,0.0,0.0
264,2022-10-12 00:00:00+09:00,0.0,0.0,0.0
265,2022-10-12 01:00:00+09:00,0.0,0.0,0.0
266,2022-10-12 02:00:00+09:00,0.0,0.0,0.0
267,2022-10-12 03:00:00+09:00,0.0,0.0,0.0
268,2022-10-12 04:00:00+09:00,0.0,0.0,0.0
269,2022-10-12 05:00:00+09:00,0.0,0.0,0.0
270,2022-10-12 06:00:00+09:00,0.0,0.0,0.0
271,2022-10-12 07:00:00+09:00,1.0,2.0,1.0101010101010102
272,2022-10-12 08:00:00+09:00,14.0,14.0,0.0
273,2022-10-12 09:00:00+09:00,40.0,24.0,16.161616161616163
274,2022-10-12 10:00:00+09:00,65.0,42.0,23.232323232323232
275,2022-10-12 11:00:00+09:00,80.0,81.616,1.632323232323232
276,2022-10-12 12:00:00+09:00,85.0,82.3841,2.6423232323232284
277,2022-10-12 13:00:00+09:00,87.0,89.0,2.0202020202020203
278,2022-10-12 14:00:00+09:00,83.0,85.0,2.0202020202020203
279,2022-10-12 15:00:00+09:00,69.0,42.0,27.27272727272727
280,2022-10-12 16:00:00+09:00,51.0,28.0,23.232323232323232
281,2022-10-12 17:00:00+09:00,31.0,32.0,1.0101010101010102
282,2022-10-12 18:00:00+09:00,7.0,6.0,1.0101010101010102
283,2022-10-12 19:00:00+09:00,0.0,0.0,0.0
284,2022-10-12 20:00:00+09:00,0.0,0.0,0.0
285,2022-10-12 21:00:00+09:00,0.0,0.0,0.0
286,2022-10-12 22:00:00+09:00,0.0,0.0,0.0
287,2022-10-12 23:00:00+09:00,0.0,0.0,0.0
288,2022-10-13 00:00:00+09:00,0.0,0.0,0.0
289,2022-10-13 01:00:00+09:00,0.0,0.0,0.0
290,2022-10-13 02:00:00+09:00,0.0,0.0,0.0
291,2022-10-13 03:00:00+09:00,0.0,0.0,0.0
292,2022-10-13 04:00:00+09:00,0.0,0.0,0.0
293,2022-10-13 05:00:00+09:00,0.0,0.0,0.0
294,2022-10-13 06:00:00+09:00,0.0,0.0,0.0
295,2022-10-13 07:00:00+09:00,1.0,2.0,1.0101010101010102
296,2022-10-13 08:00:00+09:00,13.0,7.0,6.0606060606060606
297,2022-10-13 09:00:00+09:00,39.0,36.0,3.0303030303030303
298,2022-10-13 10:00:00+09:00,62.0,60.0,2.0202020202020203
299,2022-10-13 11:00:00+09:00,80.0,83.0,3.0303030303030303
300,2022-10-13 12:00:00+09:00,79.0,86.0,7.07070707070707
301,2022-10-13 13:00:00+09:00,86.0,79.0,7.07070707070707
302,2022-10-13 14:00:00+09:00,83.0,80.0,3.0303030303030303
303,2022-10-13 15:00:00+09:00,71.0,52.0,19.19191919191919
304,2022-10-13 16:00:00+09:00,51.0,56.0,5.05050505050505
305,2022-10-13 17:00:00+09:00,30.0,16.0,14.14141414141414
306,2022-10-13 18:00:00+09:00,7.0,5.0,2.0202020202020203
307,2022-10-13 19:00:00+09:00,0.0,0.0,0.0
308,2022-10-13 20:00:00+09:00,0.0,0.0,0.0
309,2022-10-13 21:00:00+09:00,0.0,0.0,0.0
310,2022-10-13 22:00:00+09:00,0.0,0.0,0.0
311,2022-10-13 23:00:00+09:00,0.0,0.0,0.0
312,2022-10-14 00:00:00+09:00,0.0,0.0,0.0
313,2022-10-14 01:00:00+09:00,0.0,0.0,0.0
314,2022-10-14 02:00:00+09:00,0.0,0.0,0.0
315,2022-10-14 03:00:00+09:00,0.0,0.0,0.0
316,2022-10-14 04:00:00+09:00,0.0,0.0,0.0
317,2022-10-14 05:00:00+09:00,0.0,0.0,0.0
318,2022-10-14 06:00:00+09:00,0.0,0.0,0.0
319,2022-10-14 07:00:00+09:00,1.0,1.0,0.0
320,2022-10-14 08:00:00+09:00,13.0,13.0,0.0
321,2022-10-14 09:00:00+09:00,38.0,29.0,9.090909090909092
322,2022-10-14 10:00:00+09:00,59.0,32.0,27.27272727272727
323,2022-10-14 11:00:00+09:00,72.0,72.0,0.0
324,2022-10-14 12:00:00+09:00,81.0,85.0,4.040404040404041
325,2022-10-14 13:00:00+09:00,85.0,75.0,10.1010101010101
326,2022-10-14 14:00:00+09:00,80.0,76.0,4.040404040404041
327,2022-10-14 15:00:00+09:00,64.0,63.0,1.0101010101010102
328,2022-10-14 16:00:00+09:00,55.0,37.0,18.181818181818183
329,2022-10-14 17:00:00+09:00,28.0,26.0,2.0202020202020203
330,2022-10-14 18:00:00+09:00,6.0,4.0,2.0202020202020203
331,2022-10-14 19:00:00+09:00,0.0,0.0,0.0
332,2022-10-14 20:00:00+09:00,0.0,0.0,0.0
333,2022-10-14 21:00:00+09:00,0.0,0.0,0.0
334,2022-10-14 22:00:00+09:00,0.0,0.0,0.0
335,2022-10-14 23:00:00+09:00,0.0,0.0,0.0
336,2022-10-15 00:00:00+09:00,0.0,0.0,0.0
337,2022-10-15 01:00:00+09:00,0.0,0.0,0.0
338,2022-10-15 02:00:00+09:00,0.0,0.0,0.0
339,2022-10-15 03:00:00+09:00,0.0,0.0,0.0
340,2022-10-15 04:00:00+09:00,0.0,0.0,0.0
341,2022-10-15 05:00:00+09:00,0.0,0.0,0.0
342,2022-10-15 06:00:00+09:00,0.0,0.0,0.0
343,2022-10-15 07:00:00+09:00,0.0,0.0,0.0
344,2022-10-15 08:00:00+09:00,8.0,8.0,0.0
345,2022-10-15 09:00:00+09:00,18.0,14.0,4.040404040404041
346,2022-10-15 10:00:00+09:00,54.0,9.0,45.45454545454545
347,2022-10-15 11:00:00+09:00,69.0,79.0,10.1010101010101
348,2022-10-15 12:00:00+09:00,80.0,85.0,5.05050505050505
349,2022-10-15 13:00:00+09:00,82.0,53.0,29.292929292929294
350,2022-10-15 14:00:00+09:00,79.0,73.0,6.0606060606060606
351,2022-10-15 15:00:00+09:00,64.0,38.0,26.262626262626267
352,2022-10-15 16:00:00+09:00,49.0,44.0,5.05050505050505
353,2022-10-15 17:00:00+09:00,26.0,28.0,2.0202020202020203
354,2022-10-15 18:00:00+09:00,4.0,6.0,2.0202020202020203
355,2022-10-15 19:00:00+09:00,0.0,0.0,0.0
356,2022-10-15 20:00:00+09:00,0.0,0.0,0.0
357,2022-10-15 21:00:00+09:00,0.0,0.0,0.0
358,2022-10-15 22:00:00+09:00,0.0,0.0,0.0
359,2022-10-15 23:00:00+09:00,0.0,0.0,0.0
360,2022-10-16 00:00:00+09:00,0.0,0.0,0.0
361,2022-10-16 01:00:00+09:00,0.0,0.0,0.0
362,2022-10-16 02:00:00+09:00,0.0,0.0,0.0
363,2022-10-16 03:00:00+09:00,0.0,0.0,0.0
364,2022-10-16 04:00:00+09:00,0.0,0.0,0.0
365,2022-10-16 05:00:00+09:00,0.0,0.0,0.0
366,2022-10-16 06:00:00+09:00,0.0,0.0,0.0
367,2022-10-16 07:00:00+09:00,0.0,1.0,1.0101010101010102
368,2022-10-16 08:00:00+09:00,6.0,8.0,2.0202020202020203
369,2022-10-16 09:00:00+09:00,14.0,18.0,4.040404040404041
370,2022-10-16 10:00:00+09:00,50.0,56.0,6.0606060606060606
371,2022-10-16 11:00:00+09:00,72.0,54.0,18.181818181818183
372,2022-10-16 12:00:00+09:00,74.0,67.0,7.07070707070707
373,2022-10-16 13:00:00+09:00,86.0,74.0,12.121212121212121
374,2022-10-16 14:00:00+09:00,67.0,74.0,7.07070707070707
375,2022-10-16 15:00:00+09:00,59.0,65.0,6.0606060606060606
376,2022-10-16 16:00:00+09:00,48.0,44.0,4.040404040404041
377,2022-10-16 17:00:00+09:00,24.0,30.0,6.0606060606060606
378,2022-10-16 18:00:00+09:00,4.0,2.0,2.0202020202020203
379,2022-10-16 19:00:00+09:00,0.0,0.0,0.0
380,2022-10-16 20:00:00+09:00,0.0,0.0,0.0
381,2022-10-16 21:00:00+09:00,0.0,0.0,0.0
382,2022-10-16 22:00:00+09:00,0.0,0.0,0.0
383,2022-10-16 23:00:00+09:00,0.0,0.0,0.0
384,2022-10-17 00:00:00+09:00,0.0,0.0,0.0
385,2022-10-17 01:00:00+09:00,0.0,0.0,0.0
386,2022-10-17 02:00:00+09:00,0.0,0.0,0.0
387,2022-10-17 03:00:00+09:00,0.0,0.0,0.0
388,2022-10-17 04:00:00+09:00,0.0,0.0,0.0
389,2022-10-17 05:00:00+09:00,0.0,0.0,0.0
390,2022-10-17 06:00:00+09:00,0.0,0.0,0.0
391,2022-10-17 07:00:00+09:00,1.0,0.0,1.0101010101010102
392,2022-10-17 08:00:00+09:00,6.0,12.0,6.0606060606060606
393,2022-10-17 09:00:00+09:00,35.0,42.0,7.07070707070707
394,2022-10-17 10:00:00+09:00,58.0,64.0,6.0606060606060606
395,2022-10-17 11:00:00+09:00,75.0,84.0,9.090909090909092
396,2022-10-17 12:00:00+09:00,90.0,92.0,2.0202020202020203
397,2022-10-17 13:00:00+09:00,92.0,90.0,2.0202020202020203
398,2022-10-17 14:00:00+09:00,84.0,75.0,9.090909090909092
399,2022-10-17 15:00:00+09:00,76.0,58.0,18.181818181818183
400,2022-10-17 16:00:00+09:00,55.0,59.0,4.040404040404041
401,2022-10-17 17:00:00+09:00,26.0,32.0,6.0606060606060606
402,2022-10-17 18:00:00+09:00,6.0,6.0,0.0
403,2022-10-17 19:00:00+09:00,0.0,0.0,0.0
404,2022-10-17 20:00:00+09:00,0.0,0.0,0.0
405,2022-10-17 21:00:00+09:00,0.0,0.0,0.0
406,2022-10-17 22:00:00+09:00,0.0,0.0,0.0
407,2022-10-17 23:00:00+09:00,0.0,0.0,0.0
408,2022-10-18 00:00:00+09:00,0.0,0.0,0.0
409,2022-10-18 01:00:00+09:00,0.0,0.0,0.0
410,2022-10-18 02:00:00+09:00,0.0,0.0,0.0
411,2022-10-18 03:00:00+09:00,0.0,0.0,0.0
412,2022-10-18 04:00:00+09:00,0.0,0.0,0.0
413,2022-10-18 05:00:00+09:00,0.0,0.0,0.0
414,2022-10-18 06:00:00+09:00,0.0,0.0,0.0
415,2022-10-18 07:00:00+09:00,0.0,1.0,1.0101010101010102
416,2022-10-18 08:00:00+09:00,12.0,6.0,6.0606060606060606
417,2022-10-18 09:00:00+09:00,42.0,35.0,7.07070707070707
418,2022-10-18 10:00:00+09:00,64.0,58.0,6.0606060606060606
419,2022-10-18 11:00:00+09:00,83.0,78.0,5.05050505050505
420,2022-10-18 12:00:00+09:00,88.0,93.0,5.05050505050505
421,2022-10-18 13:00:00+09:00,93.0,88.0,5.05050505050505
422,2022-10-18 14:00:00+09:00,80.0,78.0,2.0202020202020203
